Name,Active,MCS
3TH_14,3TH,0.257
3TH_15,3TH,0.237
3TH_16,3TH,0.484
3TH_17,3TH,0.278
3TH_18,3TH,0.229
3TH_19,3TH,0.448
3TH_20,3TH,0.225
3TH_21,3TH,0.469
3TH_22,3TH,0.324
3TH_23,3TH,0.314
3TH_24,3TH,0.257
3TH_25,3TH,0.382
3TH_26,3TH,0.324
3TH_27,3TH,0.225
3TH_28,3TH,0.387
3TH_29,3TH,0.412
3TH_30,3TH,0.406
3TH_31,3TH,0.375
3TH_32,3TH,0.229
EAA_1,EAA,0.143
EAA_2,EAA,0.216
EAA_3,EAA,0.318
EAA_4,EAA,0.185
EAA_5,EAA,0.267
EAA_6,EAA,0.464
EAA_7,EAA,0.229
EAA_8,EAA,0.346
EAA_9,EAA,0.423
EAA_10,EAA,0.32
EAA_11,EAA,0.37
EAA_12,EAA,0.29
EAA_13,EAA,0.391
EAA_14,EAA,0.3
EAA_15,EAA,0.4
EAA_16,EAA,0.333
EAA_17,EAA,0.458
EAA_18,EAA,0.435
EAA_19,EAA,0.229
EAA_20,EAA,0.138
EAA_21,EAA,0.214
EAA_22,EAA,0.241
EAA_23,EAA,0.273
EAA_24,EAA,0.357
EAA_25,EAA,0.303
EAA_26,EAA,0.233
EAA_27,EAA,0.25
EAA_28,EAA,0.481
EAA_29,EAA,0.5
EAA_30,EAA,0.241
EAA_31,EAA,0.355
EAA_32,EAA,0.5
694_1,694,0.161
694_2,694,0.321
694_3,694,0.195
694_4,694,0.25
694_5,694,0.29
694_6,694,0.083
694_7,694,0.37
694_8,694,0.237
694_9,694,0.321
694_10,694,0.407
694_11,694,0.379
694_12,694,0.206
694_13,694,0.345
694_14,694,0.364
694_15,694,0.2
694_16,694,0.357
694_17,694,0.206
694_18,694,0.25
694_19,694,0.273
694_20,694,0.222
694_21,694,0.2
694_22,694,0.162
694_23,694,0.182
694_24,694,0.294
694_25,694,0.464
694_26,694,0.136
694_27,694,0.233
694_28,694,0.343
694_29,694,0.333
694_30,694,0.321
694_31,694,0.222
694_32,694,0.194
509_1,509,0.118
509_2,509,0.357
509_3,509,0.219
509_4,509,0.4
509_5,509,0.207
509_6,509,0.314
509_7,509,0.429
509_8,509,0.4
509_9,509,0.222
509_10,509,0.281
509_11,509,0.286
509_12,509,0.2
509_13,509,0.241
509_14,509,0.211
509_15,509,0.167
509_16,509,0.184
509_17,509,0.297
509_18,509,0.171
509_19,509,0.235
509_20,509,0.194
509_21,509,0.176
509_22,509,0.184
509_23,509,0.375
509_24,509,0.212
509_25,509,0.281
509_26,509,0.25
509_27,509,0.226
509_28,509,0.257
509_29,509,0.394
509_30,509,0.393
509_31,509,0.52
509_32,509,0.294
B3H_1,B3H,0.216
B3H_2,B3H,0.167
B3H_3,B3H,0.286
B3H_4,B3H,0.216
B3H_5,B3H,0.379
B3H_6,B3H,0.176
B3H_7,B3H,0.286
B3H_8,B3H,0.216
B3H_9,B3H,0.324
B3H_10,B3H,0.286
B3H_11,B3H,0.314
B3H_12,B3H,0.306
B3H_13,B3H,0.306
B3H_14,B3H,0.216
B3H_15,B3H,0.278
B3H_16,B3H,0.333
B3H_17,B3H,0.367
B3H_18,B3H,0.278
B3H_19,B3H,0.2
B3H_20,B3H,0.278
B3H_21,B3H,0.286
B3H_22,B3H,0.184
B3H_23,B3H,0.281
B3H_24,B3H,0.25
B3H_25,B3H,0.179
B3H_26,B3H,0.211
B3H_27,B3H,0.216
B3H_28,B3H,0.484
B3H_29,B3H,0.243
B3H_30,B3H,0.25
B3H_31,B3H,0.257
B3H_32,B3H,0.324
3TP_1,3TP,0.294
3TP_2,3TP,0.225
3TP_3,3TP,0.2
3TP_4,3TP,0.25
3TP_5,3TP,0.364
3TP_6,3TP,0.2
3TP_7,3TP,0.297
3TP_8,3TP,0.231
3TP_9,3TP,0.282
3TP_10,3TP,0.278
3TP_11,3TP,0.257
3TP_12,3TP,0.531
3TP_13,3TP,0.286
3TP_14,3TP,0.351
3TP_15,3TP,0.342
3TP_16,3TP,0.25
3TP_17,3TP,0.406
3TP_18,3TP,0.286
3TP_19,3TP,0.225
3TP_20,3TP,0.256
3TP_21,3TP,0.353
3TP_22,3TP,0.222
3TP_23,3TP,0.351
3TP_24,3TP,0.289
3TP_25,3TP,0.263
3TP_26,3TP,0.412
3TP_27,3TP,0.316
3TP_28,3TP,0.351
3TP_29,3TP,0.237
3TP_30,3TP,0.256
3TP_31,3TP,0.308
3TP_32,3TP,0.186
RNA_1,RNA,0.382
RNA_2,RNA,0.2
RNA_3,RNA,0.175
RNA_4,RNA,0.273
RNA_5,RNA,0.37
RNA_6,RNA,0.2
RNA_7,RNA,0.278
RNA_8,RNA,0.367
RNA_9,RNA,0.167
RNA_10,RNA,0.171
RNA_11,RNA,0.257
RNA_12,RNA,0.212
RNA_13,RNA,0.229
RNA_14,RNA,0.171
RNA_15,RNA,0.212
RNA_16,RNA,0.212
RNA_17,RNA,0.175
RNA_18,RNA,0.194
RNA_19,RNA,0.167
RNA_20,RNA,0.171
RNA_21,RNA,0.162
RNA_22,RNA,0.256
RNA_23,RNA,0.167
RNA_24,RNA,0.189
RNA_25,RNA,0.167
RNA_26,RNA,0.184
RNA_27,RNA,0.2
RNA_28,RNA,0.265
RNA_29,RNA,0.216
RNA_30,RNA,0.344
RNA_31,RNA,0.194
RNA_32,RNA,0.175
DJK_1,DJK,0.314
DJK_2,DJK,0.517
DJK_3,DJK,0.364
DJK_4,DJK,0.516
DJK_5,DJK,0.286
DJK_6,DJK,0.394
DJK_7,DJK,0.406
DJK_8,DJK,0.438
DJK_9,DJK,0.323
DJK_10,DJK,0.533
DJK_11,DJK,0.433
DJK_12,DJK,0.184
DJK_13,DJK,0.278
DJK_14,DJK,0.424
DJK_15,DJK,0.552
DJK_16,DJK,0.533
DJK_17,DJK,0.353
DJK_18,DJK,0.438
DJK_19,DJK,0.237
DJK_20,DJK,0.5
DJK_21,DJK,0.263
DJK_22,DJK,0.412
DJK_23,DJK,0.375
DJK_24,DJK,0.333
DJK_25,DJK,0.567
DJK_26,DJK,0.235
DJK_27,DJK,0.483
DJK_28,DJK,0.306
DJK_29,DJK,0.483
DJK_30,DJK,0.333
DJK_31,DJK,0.483
DJK_32,DJK,0.438
302_1,302,0.194
302_2,302,0.175
302_3,302,0.211
302_4,302,0.194
302_5,302,0.22
302_6,302,0.257
302_7,302,0.265
302_8,302,0.229
302_9,302,0.265
302_10,302,0.257
302_11,302,0.222
302_12,302,0.273
302_13,302,0.242
302_14,302,0.167
302_15,302,0.237
302_16,302,0.206
302_17,302,0.323
302_18,302,0.189
302_19,302,0.257
302_20,302,0.175
302_21,302,0.278
302_22,302,0.2
302_23,302,0.15
302_24,302,0.175
302_25,302,0.205
302_26,302,0.211
302_27,302,0.211
302_28,302,0.2
302_29,302,0.171
302_30,302,0.2
302_31,302,0.179
302_32,302,0.231
H7J_1,H7J,0.324
H7J_2,H7J,0.333
H7J_3,H7J,0.378
H7J_4,H7J,0.171
H7J_5,H7J,0.159
H7J_6,H7J,0.22
H7J_7,H7J,0.211
H7J_8,H7J,0.293
H7J_9,H7J,0.282
H7J_10,H7J,0.167
H7J_11,H7J,0.14
H7J_12,H7J,0.243
H7J_13,H7J,0.3
H7J_14,H7J,0.209
H7J_15,H7J,0.2
H7J_16,H7J,0.214
H7J_17,H7J,0.316
H7J_18,H7J,0.189
H7J_19,H7J,0.25
H7J_20,H7J,0.209
H7J_21,H7J,0.178
H7J_22,H7J,0.308
H7J_23,H7J,0.238
H7J_24,H7J,0.333
H7J_25,H7J,0.159
H7J_26,H7J,0.162
H7J_27,H7J,0.351
H7J_28,H7J,0.429
H7J_29,H7J,0.171
H7J_30,H7J,0.378
H7J_31,H7J,0.359
H7J_32,H7J,0.244
LG7_1,LG7,0.37
LG7_2,LG7,0.385
LG7_3,LG7,0.37
LG7_4,LG7,0.615
LG7_5,LG7,0.625
LG7_6,LG7,0.536
LG7_7,LG7,0.222
LG7_8,LG7,0.567
LG7_9,LG7,0.189
LG7_10,LG7,0.343
LG7_11,LG7,0.379
LG7_12,LG7,0.367
LG7_13,LG7,0.3
LG7_14,LG7,0.273
LG7_15,LG7,0.243
LG7_16,LG7,0.6
LG7_17,LG7,0.355
LG7_18,LG7,0.552
LG7_19,LG7,0.294
LG7_20,LG7,0.367
LG7_21,LG7,0.312
LG7_22,LG7,0.182
LG7_23,LG7,0.448
LG7_24,LG7,0.394
LG7_25,LG7,0.516
LG7_26,LG7,0.211
LG7_27,LG7,0.419
LG7_28,LG7,0.448
LG7_29,LG7,0.452
LG7_30,LG7,0.344
LG7_31,LG7,0.577
LG7_32,LG7,0.556
221_1,221,0.081
221_2,221,0.184
221_3,221,0.25
221_4,221,0.361
221_5,221,0.194
221_6,221,0.387
221_7,221,0.467
221_8,221,0.276
221_9,221,0.419
221_10,221,0.242
221_11,221,0.278
221_12,221,0.171
221_13,221,0.135
221_14,221,0.294
221_15,221,0.194
221_16,221,0.175
221_17,221,0.27
221_18,221,0.263
221_19,221,0.243
221_20,221,0.324
221_21,221,0.257
221_22,221,0.27
221_23,221,0.216
221_24,221,0.333
221_25,221,0.438
221_26,221,0.364
221_27,221,0.344
221_28,221,0.371
221_29,221,0.382
221_30,221,0.263
221_31,221,0.195
221_32,221,0.353
393_1,393,0.265
393_2,393,0.306
393_3,393,0.211
393_4,393,0.344
393_5,393,0.256
393_6,393,0.211
393_7,393,0.375
393_8,393,0.343
393_9,393,0.457
393_10,393,0.364
393_11,393,0.162
393_12,393,0.314
393_13,393,0.375
393_14,393,0.225
393_15,393,0.484
393_16,393,0.143
393_17,393,0.25
393_18,393,0.286
393_19,393,0.455
393_20,393,0.195
393_21,393,0.184
393_22,393,0.243
393_23,393,0.312
393_24,393,0.324
393_25,393,0.5
393_26,393,0.282
393_27,393,0.484
393_28,393,0.5
393_29,393,0.286
393_30,393,0.275
393_31,393,0.222
393_32,393,0.175
839_1,839,0.25
839_2,839,0.317
839_3,839,0.297
839_4,839,0.19
839_5,839,0.317
839_6,839,0.19
839_7,839,0.636
839_8,839,0.22
839_9,839,0.559
839_10,839,0.514
839_11,839,0.167
839_12,839,0.195
839_13,839,0.688
839_14,839,0.205
839_15,839,0.182
839_16,839,0.146
839_17,839,0.647
839_18,839,0.361
839_19,839,0.205
839_20,839,0.594
839_21,839,0.184
839_22,839,0.308
839_23,839,0.3
839_24,839,0.286
839_25,839,0.163
839_26,839,0.417
839_27,839,0.559
839_28,839,0.19
839_29,839,0.227
839_30,839,0.472
839_31,839,0.514
839_32,839,0.405
M1S_1,M1S,0.189
M1S_2,M1S,0.237
M1S_3,M1S,0.4
M1S_4,M1S,0.194
M1S_5,M1S,0.312
M1S_6,M1S,0.452
M1S_7,M1S,0.222
M1S_8,M1S,0.286
M1S_9,M1S,0.2
M1S_10,M1S,0.353
M1S_11,M1S,0.225
M1S_12,M1S,0.175
M1S_13,M1S,0.216
M1S_14,M1S,0.382
M1S_15,M1S,0.5
M1S_16,M1S,0.222
M1S_17,M1S,0.15
M1S_18,M1S,0.171
M1S_19,M1S,0.654
M1S_20,M1S,0.355
M1S_21,M1S,0.212
M1S_22,M1S,0.175
M1S_23,M1S,0.273
M1S_24,M1S,0.2
M1S_25,M1S,0.189
M1S_26,M1S,0.571
M1S_27,M1S,0.333
M1S_28,M1S,0.323
M1S_29,M1S,0.1
M1S_30,M1S,0.235
M1S_31,M1S,0.297
M1S_32,M1S,0.225
P01_1,P01,0.282
P01_2,P01,0.243
P01_3,P01,0.263
P01_4,P01,0.268
P01_5,P01,0.167
P01_6,P01,0.244
P01_7,P01,0.562
P01_8,P01,0.256
P01_9,P01,0.282
P01_10,P01,0.13
P01_11,P01,0.216
P01_12,P01,0.343
P01_13,P01,0.677
P01_14,P01,0.237
P01_15,P01,0.576
P01_16,P01,0.163
P01_17,P01,0.268
P01_18,P01,0.306
P01_19,P01,0.275
P01_20,P01,0.297
P01_21,P01,0.233
P01_22,P01,0.143
P01_23,P01,0.205
P01_24,P01,0.256
P01_25,P01,0.25
P01_26,P01,0.378
P01_27,P01,0.205
P01_28,P01,0.25
P01_29,P01,0.314
P01_30,P01,0.214
P01_31,P01,0.163
P01_32,P01,0.263
5Z5_1,5Z5,0.086
5Z5_2,5Z5,0.235
5Z5_3,5Z5,0.375
5Z5_4,5Z5,0.231
5Z5_5,5Z5,0.517
5Z5_6,5Z5,0.519
5Z5_7,5Z5,0.462
5Z5_8,5Z5,0.229
5Z5_9,5Z5,0.158
5Z5_10,5Z5,0.31
5Z5_11,5Z5,0.2
5Z5_12,5Z5,0.237
5Z5_13,5Z5,0.278
5Z5_14,5Z5,0.243
5Z5_15,5Z5,0.286
5Z5_16,5Z5,0.27
5Z5_17,5Z5,0.375
5Z5_18,5Z5,0.303
5Z5_19,5Z5,0.276
5Z5_20,5Z5,0.367
5Z5_21,5Z5,0.237
5Z5_22,5Z5,0.294
5Z5_23,5Z5,0.294
5Z5_24,5Z5,0.286
5Z5_25,5Z5,0.211
5Z5_26,5Z5,0.237
5Z5_27,5Z5,0.212
5Z5_28,5Z5,0.303
5Z5_29,5Z5,0.229
5Z5_30,5Z5,0.256
5Z5_31,5Z5,0.333
5Z5_32,5Z5,0.303
QPP_1,QPP,0.375
QPP_2,QPP,0.219
QPP_3,QPP,0.278
QPP_4,QPP,0.615
QPP_5,QPP,0.542
QPP_6,QPP,0.212
QPP_7,QPP,0.519
QPP_8,QPP,0.344
QPP_9,QPP,0.467
QPP_10,QPP,0.343
QPP_11,QPP,0.265
QPP_12,QPP,0.393
QPP_13,QPP,0.654
QPP_14,QPP,0.237
QPP_15,QPP,0.542
QPP_16,QPP,0.412
QPP_17,QPP,0.306
QPP_18,QPP,0.281
QPP_19,QPP,0.484
QPP_20,QPP,0.387
QPP_21,QPP,0.2
QPP_22,QPP,0.469
QPP_23,QPP,0.297
QPP_24,QPP,0.306
QPP_25,QPP,0.235
QPP_26,QPP,0.52
QPP_27,QPP,0.441
QPP_28,QPP,0.382
QPP_29,QPP,0.556
QPP_30,QPP,0.312
QPP_31,QPP,0.538
QPP_32,QPP,0.5
L20_1,L20,0.293
L20_2,L20,0.214
L20_3,L20,0.2
L20_4,L20,0.35
L20_5,L20,0.316
L20_6,L20,0.342
L20_7,L20,0.174
L20_8,L20,0.359
L20_9,L20,0.351
L20_10,L20,0.205
L20_11,L20,0.385
L20_12,L20,0.227
L20_13,L20,0.35
L20_14,L20,0.412
L20_15,L20,0.359
L20_16,L20,0.405
L20_17,L20,0.308
L20_18,L20,0.308
L20_19,L20,0.342
L20_20,L20,0.317
L20_21,L20,0.293
L20_22,L20,0.279
L20_23,L20,0.256
L20_24,L20,0.556
L20_25,L20,0.286
L20_26,L20,0.375
L20_27,L20,0.378
L20_28,L20,0.268
L20_29,L20,0.233
L20_30,L20,0.35
L20_31,L20,0.293
L20_32,L20,0.359
JJ3_1,JJ3,0.081
JJ3_2,JJ3,0.257
JJ3_3,JJ3,0.353
JJ3_4,JJ3,0.061
JJ3_5,JJ3,0.216
JJ3_6,JJ3,0.256
JJ3_7,JJ3,0.231
JJ3_8,JJ3,0.533
JJ3_9,JJ3,0.3
JJ3_10,JJ3,0.2
JJ3_11,JJ3,0.211
JJ3_12,JJ3,0.278
JJ3_13,JJ3,0.577
JJ3_14,JJ3,0.167
JJ3_15,JJ3,0.297
JJ3_16,JJ3,0.175
JJ3_17,JJ3,0.263
JJ3_18,JJ3,0.182
JJ3_19,JJ3,0.314
JJ3_20,JJ3,0.188
JJ3_21,JJ3,0.175
JJ3_22,JJ3,0.429
JJ3_23,JJ3,0.286
JJ3_24,JJ3,0.25
JJ3_25,JJ3,0.438
JJ3_26,JJ3,0.294
JJ3_27,JJ3,0.154
JJ3_28,JJ3,0.25
JJ3_29,JJ3,0.394
JJ3_30,JJ3,0.406
JJ3_31,JJ3,0.289
JJ3_32,JJ3,0.2
521_1,521,0.333
521_2,521,0.481
521_3,521,0.219
521_4,521,0.345
521_5,521,0.406
521_6,521,0.333
521_7,521,0.25
521_8,521,0.25
521_9,521,0.345
521_10,521,0.294
521_11,521,0.391
521_12,521,0.303
521_13,521,0.25
521_14,521,0.25
521_15,521,0.333
521_16,521,0.346
521_17,521,0.385
521_18,521,0.379
521_19,521,0.355
521_20,521,0.406
521_21,521,0.419
521_22,521,0.344
521_23,521,0.385
521_24,521,0.344
521_25,521,0.519
521_26,521,0.333
521_27,521,0.312
521_28,521,0.2
521_29,521,0.333
521_30,521,0.273
521_31,521,0.394
521_32,521,0.375
VRV_1,VRV,0.286
VRV_2,VRV,0.294
VRV_3,VRV,0.344
VRV_4,VRV,0.222
VRV_5,VRV,0.222
VRV_6,VRV,0.429
VRV_7,VRV,0.333
VRV_8,VRV,0.6
VRV_9,VRV,0.333
VRV_10,VRV,0.469
VRV_11,VRV,0.2
VRV_12,VRV,0.265
VRV_13,VRV,0.278
VRV_14,VRV,0.212
VRV_15,VRV,0.375
VRV_16,VRV,0.222
VRV_17,VRV,0.607
VRV_18,VRV,0.2
VRV_19,VRV,0.517
VRV_20,VRV,0.294
VRV_21,VRV,0.27
VRV_22,VRV,0.323
VRV_23,VRV,0.312
VRV_24,VRV,0.64
VRV_25,VRV,0.621
VRV_26,VRV,0.281
VRV_27,VRV,0.222
VRV_28,VRV,0.278
VRV_29,VRV,0.323
VRV_30,VRV,0.25
VRV_31,VRV,0.273
VRV_32,VRV,0.265
U1N_1,U1N,0.5
U1N_2,U1N,0.205
U1N_3,U1N,0.323
U1N_4,U1N,0.567
U1N_5,U1N,0.429
U1N_6,U1N,0.258
U1N_7,U1N,0.243
U1N_8,U1N,0.441
U1N_9,U1N,0.429
U1N_10,U1N,0.52
U1N_11,U1N,0.273
U1N_12,U1N,0.29
U1N_13,U1N,0.455
U1N_14,U1N,0.548
U1N_15,U1N,0.235
U1N_16,U1N,0.297
U1N_17,U1N,0.294
U1N_18,U1N,0.361
U1N_19,U1N,0.258
U1N_20,U1N,0.441
U1N_21,U1N,0.467
U1N_22,U1N,0.438
U1N_23,U1N,0.429
U1N_24,U1N,0.351
U1N_25,U1N,0.27
U1N_26,U1N,0.278
U1N_27,U1N,0.429
U1N_28,U1N,0.303
U1N_29,U1N,0.419
U1N_30,U1N,0.25
U1N_31,U1N,0.5
U1N_32,U1N,0.412
2PY_1,2PY,0.297
2PY_2,2PY,0.22
2PY_3,2PY,0.2
2PY_4,2PY,0.324
2PY_5,2PY,0.231
2PY_6,2PY,0.275
2PY_7,2PY,0.306
2PY_8,2PY,0.238
2PY_9,2PY,0.4
2PY_10,2PY,0.216
2PY_11,2PY,0.3
2PY_12,2PY,0.293
2PY_13,2PY,0.421
2PY_14,2PY,0.325
2PY_15,2PY,0.231
2PY_16,2PY,0.353
2PY_17,2PY,0.231
2PY_18,2PY,0.333
2PY_19,2PY,0.308
2PY_20,2PY,0.25
2PY_21,2PY,0.359
2PY_22,2PY,0.214
2PY_23,2PY,0.308
2PY_24,2PY,0.359
2PY_25,2PY,0.25
2PY_26,2PY,0.325
2PY_27,2PY,0.3
2PY_28,2PY,0.152
2PY_29,2PY,0.35
2PY_30,2PY,0.268
2PY_31,2PY,0.289
2PY_32,2PY,0.293
BMI_1,BMI,0.182
BMI_2,BMI,0.361
BMI_3,BMI,0.25
BMI_4,BMI,0.22
BMI_5,BMI,0.225
BMI_6,BMI,0.159
BMI_7,BMI,0.3
BMI_8,BMI,0.528
BMI_9,BMI,0.385
BMI_10,BMI,0.4
BMI_11,BMI,0.317
BMI_12,BMI,0.528
BMI_13,BMI,0.209
BMI_14,BMI,0.174
BMI_15,BMI,0.368
BMI_16,BMI,0.31
BMI_17,BMI,0.444
BMI_18,BMI,0.227
BMI_19,BMI,0.238
BMI_20,BMI,0.286
BMI_21,BMI,0.325
BMI_22,BMI,0.256
BMI_23,BMI,0.279
BMI_24,BMI,0.2
BMI_25,BMI,0.143
BMI_26,BMI,0.35
BMI_27,BMI,0.325
BMI_28,BMI,0.275
BMI_29,BMI,0.25
BMI_30,BMI,0.395
BMI_31,BMI,0.149
BMI_32,BMI,0.244
4PY_1,4PY,0.216
4PY_2,4PY,0.222
4PY_3,4PY,0.171
4PY_4,4PY,0.233
4PY_5,4PY,0.3
4PY_6,4PY,0.35
4PY_7,4PY,0.186
4PY_8,4PY,0.368
4PY_9,4PY,0.256
4PY_10,4PY,0.186
4PY_11,4PY,0.22
4PY_12,4PY,0.19
4PY_13,4PY,0.2
4PY_14,4PY,0.256
4PY_15,4PY,0.182
4PY_16,4PY,0.178
4PY_17,4PY,0.19
4PY_18,4PY,0.182
4PY_19,4PY,0.195
4PY_20,4PY,0.19
4PY_21,4PY,0.178
4PY_22,4PY,0.178
4PY_23,4PY,0.167
4PY_24,4PY,0.293
4PY_25,4PY,0.2
4PY_26,4PY,0.211
4PY_27,4PY,0.186
4PY_28,4PY,0.227
4PY_29,4PY,0.2
4PY_30,4PY,0.256
4PY_31,4PY,0.205
4PY_32,4PY,0.238
277_1,277,0.429
277_2,277,0.423
277_3,277,0.6
277_4,277,0.31
277_5,277,0.233
277_6,277,0.419
277_7,277,0.235
277_8,277,0.355
277_9,277,0.414
277_10,277,0.382
277_11,277,0.484
277_12,277,0.321
277_13,277,0.306
277_14,277,0.375
277_15,277,0.625
277_16,277,0.324
277_17,277,0.237
277_18,277,0.27
277_19,277,0.278
277_20,277,0.379
277_21,277,0.5
277_22,277,0.382
277_23,277,0.52
277_24,277,0.263
277_25,277,0.314
277_26,277,0.424
277_27,277,0.242
277_28,277,0.448
277_29,277,0.419
277_30,277,0.424
277_31,277,0.419
277_32,277,0.375
N3P_1,N3P,0.235
N3P_2,N3P,0.324
N3P_3,N3P,0.263
N3P_4,N3P,0.175
N3P_5,N3P,0.184
N3P_6,N3P,0.105
N3P_7,N3P,0.367
N3P_8,N3P,0.211
N3P_9,N3P,0.438
N3P_10,N3P,0.243
N3P_11,N3P,0.324
N3P_12,N3P,0.395
N3P_13,N3P,0.282
N3P_14,N3P,0.233
N3P_15,N3P,0.308
N3P_16,N3P,0.273
N3P_17,N3P,0.433
N3P_18,N3P,0.325
N3P_19,N3P,0.114
N3P_20,N3P,0.355
N3P_21,N3P,0.405
N3P_22,N3P,0.158
N3P_23,N3P,0.395
N3P_24,N3P,0.237
N3P_25,N3P,0.282
N3P_26,N3P,0.175
N3P_27,N3P,0.174
N3P_28,N3P,0.333
N3P_29,N3P,0.179
N3P_30,N3P,0.297
N3P_31,N3P,0.419
N3P_32,N3P,0.316
J07_1,J07,0.412
J07_2,J07,0.343
J07_3,J07,0.262
J07_4,J07,0.262
J07_5,J07,0.395
J07_6,J07,0.275
J07_7,J07,0.244
J07_8,J07,0.342
J07_9,J07,0.256
J07_10,J07,0.378
J07_11,J07,0.317
J07_12,J07,0.179
J07_13,J07,0.378
J07_14,J07,0.214
J07_15,J07,0.209
J07_16,J07,0.244
J07_17,J07,0.244
J07_18,J07,0.262
J07_19,J07,0.256
J07_20,J07,0.297
J07_21,J07,0.205
J07_22,J07,0.29
J07_23,J07,0.308
J07_24,J07,0.333
J07_25,J07,0.237
J07_26,J07,0.3
J07_27,J07,0.3
J07_28,J07,0.324
J07_29,J07,0.256
J07_30,J07,0.308
J07_31,J07,0.205
J07_32,J07,0.22
47D_1,47D,0.243
47D_2,47D,0.286
47D_3,47D,0.303
47D_4,47D,0.219
47D_5,47D,0.2
47D_6,47D,0.237
47D_7,47D,0.367
47D_8,47D,0.25
47D_9,47D,0.194
47D_10,47D,0.314
47D_11,47D,0.314
47D_12,47D,0.243
47D_13,47D,0.237
47D_14,47D,0.243
47D_15,47D,0.243
47D_16,47D,0.206
47D_17,47D,0.206
47D_18,47D,0.286
47D_19,47D,0.231
47D_20,47D,0.455
47D_21,47D,0.158
47D_22,47D,0.286
47D_23,47D,0.229
47D_24,47D,0.278
47D_25,47D,0.312
47D_26,47D,0.364
47D_27,47D,0.286
47D_28,47D,0.314
47D_29,47D,0.205
47D_30,47D,0.27
47D_31,47D,0.257
47D_32,47D,0.257
K10_1,K10,0.423
K10_2,K10,0.48
K10_3,K10,0.25
K10_4,K10,0.207
K10_5,K10,0.429
K10_6,K10,0.484
K10_7,K10,0.455
K10_8,K10,0.343
K10_9,K10,0.25
K10_10,K10,0.294
K10_11,K10,0.455
K10_12,K10,0.333
K10_13,K10,0.233
K10_14,K10,0.25
K10_15,K10,0.294
K10_16,K10,0.294
K10_17,K10,0.394
K10_18,K10,0.382
K10_19,K10,0.257
K10_20,K10,0.345
K10_21,K10,0.324
K10_22,K10,0.333
K10_23,K10,0.412
K10_24,K10,0.321
K10_25,K10,0.333
K10_26,K10,0.222
K10_27,K10,0.353
K10_28,K10,0.552
K10_29,K10,0.242
K10_30,K10,0.321
K10_31,K10,0.205
K10_32,K10,0.429
G44_1,G44,0.419
G44_2,G44,0.171
G44_3,G44,0.455
G44_4,G44,0.571
G44_5,G44,0.414
G44_6,G44,0.25
G44_7,G44,0.378
G44_8,G44,0.368
G44_9,G44,0.5
G44_10,G44,0.256
G44_11,G44,0.306
G44_12,G44,0.268
G44_13,G44,0.533
G44_14,G44,0.25
G44_15,G44,0.275
G44_16,G44,0.316
G44_17,G44,0.306
G44_18,G44,0.4
G44_19,G44,0.216
G44_20,G44,0.22
G44_21,G44,0.531
G44_22,G44,0.367
G44_23,G44,0.278
G44_24,G44,0.316
G44_25,G44,0.333
G44_26,G44,0.412
G44_27,G44,0.275
G44_28,G44,0.275
G44_29,G44,0.231
G44_30,G44,0.378
G44_31,G44,0.378
G44_32,G44,0.297
DK2_1,DK2,0.158
DK2_2,DK2,0.184
DK2_3,DK2,0.111
DK2_4,DK2,0.13
DK2_5,DK2,0.25
DK2_6,DK2,0.171
DK2_7,DK2,0.143
DK2_8,DK2,0.344
DK2_9,DK2,0.22
DK2_10,DK2,0.265
DK2_11,DK2,0.312
DK2_12,DK2,0.2
DK2_13,DK2,0.184
DK2_14,DK2,0.235
DK2_15,DK2,0.231
DK2_16,DK2,0.375
DK2_17,DK2,0.355
DK2_18,DK2,0.387
DK2_19,DK2,0.417
DK2_20,DK2,0.205
DK2_21,DK2,0.278
DK2_22,DK2,0.171
DK2_23,DK2,0.35
DK2_24,DK2,0.19
DK2_25,DK2,0.4
DK2_26,DK2,0.387
DK2_27,DK2,0.2
DK2_28,DK2,0.2
DK2_29,DK2,0.372
DK2_30,DK2,0.452
DK2_31,DK2,0.324
DK2_32,DK2,0.361
P19_1,P19,0.257
P19_2,P19,0.25
P19_3,P19,0.222
P19_4,P19,0.567
P19_5,P19,0.205
P19_6,P19,0.229
P19_7,P19,0.306
P19_8,P19,0.235
P19_9,P19,0.222
P19_10,P19,0.222
P19_11,P19,0.27
P19_12,P19,0.2
P19_13,P19,0.242
P19_14,P19,0.2
P19_15,P19,0.2
P19_16,P19,0.344
P19_17,P19,0.2
P19_18,P19,0.25
P19_19,P19,0.2
P19_20,P19,0.2
P19_21,P19,0.175
P19_22,P19,0.257
P19_23,P19,0.216
P19_24,P19,0.2
P19_25,P19,0.211
P19_26,P19,0.273
P19_27,P19,0.162
P19_28,P19,0.273
P19_29,P19,0.182
P19_30,P19,0.211
P19_31,P19,0.222
P19_32,P19,0.219
P44_1,P44,0.257
P44_2,P44,0.2
P44_3,P44,0.316
P44_4,P44,0.444
P44_5,P44,0.333
P44_6,P44,0.237
P44_7,P44,0.225
P44_8,P44,0.243
P44_9,P44,0.484
P44_10,P44,0.171
P44_11,P44,0.205
P44_12,P44,0.182
P44_13,P44,0.211
P44_14,P44,0.5
P44_15,P44,0.211
P44_16,P44,0.214
P44_17,P44,0.516
P44_18,P44,0.424
P44_19,P44,0.406
P44_20,P44,0.394
P44_21,P44,0.273
P44_22,P44,0.231
P44_23,P44,0.361
