Name,Active,MCS
ACF_21,ACF,0.268
ACF_22,ACF,0.209
ACF_23,ACF,0.282
ACF_24,ACF,0.3
ACF_25,ACF,0.351
ACF_26,ACF,0.219
ACF_27,ACF,0.25
ACF_28,ACF,0.368
ACF_29,ACF,0.214
ACF_30,ACF,0.244
ACF_31,ACF,0.3
ACF_32,ACF,0.457
ACF_33,ACF,0.182
ACF_34,ACF,0.268
ACF_35,ACF,0.268
ACF_36,ACF,0.368
ACF_37,ACF,0.333
ACF_38,ACF,0.333
ACF_39,ACF,0.235
ACF_40,ACF,0.371
ACF_41,ACF,0.182
ACF_42,ACF,0.344
ACF_43,ACF,0.405
ACF_44,ACF,0.238
ACF_45,ACF,0.486
ACF_46,ACF,0.417
ACF_47,ACF,0.314
ACF_48,ACF,0.486
ACF_49,ACF,0.576
VII_0,VII,0.333
VII_1,VII,0.586
VII_2,VII,0.394
VII_3,VII,0.643
VII_4,VII,0.533
VII_5,VII,0.484
VII_6,VII,0.533
VII_7,VII,0.586
VII_8,VII,0.533
VII_9,VII,0.314
VII_10,VII,0.353
VII_11,VII,0.56
VII_12,VII,0.533
VII_13,VII,0.348
VII_14,VII,0.394
VII_15,VII,0.68
VII_16,VII,0.391
VII_17,VII,0.586
VII_18,VII,0.586
VII_19,VII,0.5
VII_20,VII,0.533
VII_21,VII,0.087
VII_22,VII,0.394
VII_23,VII,0.211
VII_24,VII,0.087
VII_25,VII,0.607
VII_26,VII,0.484
VII_27,VII,0.484
VII_28,VII,0.087
VII_29,VII,0.552
VII_30,VII,0.533
VII_31,VII,0.484
VII_32,VII,0.586
VII_33,VII,0.353
VII_34,VII,0.438
VII_35,VII,0.423
VII_36,VII,0.48
VII_37,VII,0.087
VII_38,VII,0.64
VII_39,VII,0.517
VII_40,VII,0.353
VII_41,VII,0.458
VII_42,VII,0.278
VII_43,VII,0.5
VII_44,VII,0.478
VII_45,VII,0.438
VII_46,VII,0.643
VII_47,VII,0.394
VII_48,VII,0.536
VII_49,VII,0.483
PQB_0,PQB,0.256
PQB_1,PQB,0.333
PQB_2,PQB,0.174
PQB_3,PQB,0.323
PQB_4,PQB,0.317
PQB_5,PQB,0.359
PQB_6,PQB,0.385
PQB_7,PQB,0.286
PQB_8,PQB,0.317
PQB_9,PQB,0.256
PQB_10,PQB,0.174
PQB_11,PQB,0.432
PQB_12,PQB,0.074
PQB_13,PQB,0.233
PQB_14,PQB,0.227
PQB_15,PQB,0.293
PQB_16,PQB,0.317
PQB_17,PQB,0.256
PQB_18,PQB,0.355
PQB_19,PQB,0.3
PQB_20,PQB,0.227
PQB_21,PQB,0.421
PQB_22,PQB,0.432
PQB_23,PQB,0.2
PQB_24,PQB,0.149
PQB_25,PQB,0.432
PQB_26,PQB,0.286
PQB_27,PQB,0.421
PQB_28,PQB,0.209
PQB_29,PQB,0.421
PQB_30,PQB,0.325
PQB_31,PQB,0.107
PQB_32,PQB,0.385
PQB_33,PQB,0.256
PQB_34,PQB,0.286
PQB_35,PQB,0.421
PQB_36,PQB,0.262
PQB_37,PQB,0.35
PQB_38,PQB,0.149
PQB_39,PQB,0.35
PQB_40,PQB,0.35
PQB_41,PQB,0.385
PQB_42,PQB,0.074
PQB_43,PQB,0.257
PQB_44,PQB,0.214
PQB_45,PQB,0.227
PQB_46,PQB,0.432
PQB_47,PQB,0.459
PQB_48,PQB,0.25
PQB_49,PQB,0.256
2TH_0,2TH,0.259
2TH_1,2TH,0.63
2TH_2,2TH,0.375
2TH_3,2TH,0.265
2TH_4,2TH,0.692
2TH_5,2TH,0.536
2TH_6,2TH,0.571
2TH_7,2TH,0.294
2TH_8,2TH,0.517
2TH_9,2TH,0.189
2TH_10,2TH,0.692
2TH_11,2TH,0.385
2TH_12,2TH,0.375
2TH_13,2TH,0.419
2TH_14,2TH,0.467
2TH_15,2TH,0.375
2TH_16,2TH,0.409
2TH_17,2TH,0.294
2TH_18,2TH,0.222
2TH_19,2TH,0.419
2TH_20,2TH,0.091
2TH_21,2TH,0.571
2TH_22,2TH,0.414
2TH_23,2TH,0.654
2TH_24,2TH,0.63
2TH_25,2TH,0.419
2TH_26,2TH,0.419
2TH_27,2TH,0.48
2TH_28,2TH,0.375
2TH_29,2TH,0.375
2TH_30,2TH,0.333
2TH_31,2TH,0.333
2TH_32,2TH,0.257
2TH_33,2TH,0.48
2TH_34,2TH,0.52
2TH_35,2TH,0.483
2TH_36,2TH,0.37
2TH_37,2TH,0.63
2TH_38,2TH,0.5
2TH_39,2TH,0.294
2TH_40,2TH,0.333
2TH_41,2TH,0.467
2TH_42,2TH,0.138
2TH_43,2TH,0.385
2TH_44,2TH,0.419
2TH_45,2TH,0.189
2TH_46,2TH,0.375
2TH_47,2TH,0.257
2TH_48,2TH,0.294
2TH_49,2TH,0.464
3TH_0,3TH,0.406
3TH_1,3TH,0.484
3TH_2,3TH,0.243
3TH_3,3TH,0.243
3TH_4,3TH,0.667
3TH_5,3TH,0.074
3TH_6,3TH,0.303
3TH_7,3TH,0.667
3TH_8,3TH,0.304
3TH_9,3TH,0.353
3TH_10,3TH,0.314
3TH_11,3TH,0.533
3TH_12,3TH,0.394
3TH_13,3TH,0.353
3TH_14,3TH,0.278
3TH_15,3TH,0.243
3TH_16,3TH,0.314
3TH_17,3TH,0.484
3TH_18,3TH,0.533
3TH_19,3TH,0.314
3TH_20,3TH,0.314
3TH_21,3TH,0.484
3TH_22,3TH,0.63
3TH_23,3TH,0.278
3TH_24,3TH,0.438
3TH_25,3TH,0.704
3TH_26,3TH,0.324
3TH_27,3TH,0.375
3TH_28,3TH,0.484
3TH_29,3TH,0.211
3TH_30,3TH,0.243
3TH_31,3TH,0.314
3TH_32,3TH,0.211
3TH_33,3TH,0.5
3TH_34,3TH,0.394
3TH_35,3TH,0.243
3TH_36,3TH,0.154
3TH_37,3TH,0.348
3TH_38,3TH,0.704
3TH_39,3TH,0.243
3TH_40,3TH,0.353
3TH_41,3TH,0.314
3TH_42,3TH,0.314
3TH_43,3TH,0.484
3TH_44,3TH,0.189
3TH_45,3TH,0.353
3TH_46,3TH,0.484
3TH_47,3TH,0.211
3TH_48,3TH,0.314
3TH_49,3TH,0.211
EAA_0,EAA,0.4
EAA_1,EAA,0.31
EAA_2,EAA,0.31
EAA_3,EAA,0.409
EAA_4,EAA,0.31
EAA_5,EAA,0.52
EAA_6,EAA,0.591
EAA_7,EAA,0.273
EAA_8,EAA,0.407
EAA_9,EAA,0.188
EAA_10,EAA,0.462
EAA_11,EAA,0.407
EAA_12,EAA,0.462
EAA_13,EAA,0.381
EAA_14,EAA,0.321
EAA_15,EAA,0.462
EAA_16,EAA,0.44
EAA_17,EAA,0.407
EAA_18,EAA,0.423
EAA_19,EAA,0.407
EAA_20,EAA,0.52
EAA_21,EAA,0.286
EAA_22,EAA,0.462
EAA_23,EAA,0.44
EAA_24,EAA,0.407
EAA_25,EAA,0.267
EAA_26,EAA,0.5
EAA_27,EAA,0.357
EAA_28,EAA,0.267
EAA_29,EAA,0.476
EAA_30,EAA,0.583
EAA_31,EAA,0.321
EAA_32,EAA,0.407
EAA_33,EAA,0.5
EAA_34,EAA,0.158
EAA_35,EAA,0.45
EAA_36,EAA,0.462
EAA_37,EAA,0.462
EAA_38,EAA,0.462
EAA_39,EAA,0.385
EAA_40,EAA,0.226
EAA_41,EAA,0.583
EAA_42,EAA,0.52
EAA_43,EAA,0.31
EAA_44,EAA,0.407
EAA_45,EAA,0.583
EAA_46,EAA,0.407
EAA_47,EAA,0.407
EAA_48,EAA,0.357
EAA_49,EAA,0.31
694_0,694,0.4
694_1,694,0.242
694_2,694,0.708
694_3,694,0.4
694_4,694,0.095
694_5,694,0.095
694_6,694,0.4
694_7,694,0.4
694_8,694,0.286
694_9,694,0.206
694_10,694,0.414
694_11,694,0.333
694_12,694,0.444
694_13,694,0.333
694_14,694,0.375
694_15,694,0.312
694_16,694,0.095
694_17,694,0.367
694_18,694,0.524
694_19,694,0.323
694_20,694,0.095
694_21,694,0.429
694_22,694,0.429
694_23,694,0.308
694_24,694,0.481
694_25,694,0.273
694_26,694,0.448
694_27,694,0.333
694_28,694,0.448
694_29,694,0.429
694_30,694,0.188
694_31,694,0.261
694_32,694,0.4
694_33,694,0.519
694_34,694,0.407
694_35,694,0.235
694_36,694,0.577
694_37,694,0.312
694_38,694,0.455
694_39,694,0.476
694_40,694,0.292
694_41,694,0.355
694_42,694,0.476
694_43,694,0.242
694_44,694,0.435
694_45,694,0.524
694_46,694,0.364
694_47,694,0.273
694_48,694,0.273
694_49,694,0.577
509_0,509,0.435
509_1,509,0.333
509_2,509,0.357
509_3,509,0.379
509_4,509,0.35
509_5,509,0.379
509_6,509,0.393
509_7,509,0.333
509_8,509,0.267
509_9,509,0.6
509_10,509,0.444
509_11,509,0.429
509_12,509,0.48
509_13,509,0.444
509_14,509,0.357
509_15,509,0.435
509_16,509,0.409
509_17,509,0.258
509_18,509,0.29
509_19,509,0.381
509_20,509,0.393
509_21,509,0.37
509_22,509,0.379
509_23,509,0.481
509_24,509,0.429
509_25,509,0.379
509_26,509,0.381
509_27,509,0.391
509_28,509,0.5
509_29,509,0.542
509_30,509,0.192
509_31,509,0.345
509_32,509,0.258
509_33,509,0.29
509_34,509,0.29
509_35,509,0.379
509_36,509,0.364
509_37,509,0.379
509_38,509,0.429
509_39,509,0.333
509_40,509,0.212
509_41,509,0.379
509_42,509,0.379
509_43,509,0.273
509_44,509,0.345
509_45,509,0.435
509_46,509,0.381
509_47,509,0.379
509_48,509,0.429
509_49,509,0.348
B3H_0,B3H,0.56
B3H_1,B3H,0.5
B3H_2,B3H,0.458
B3H_3,B3H,0.556
B3H_4,B3H,0.4
B3H_5,B3H,0.5
B3H_6,B3H,0.5
B3H_7,B3H,0.4
B3H_8,B3H,0.308
B3H_9,B3H,0.357
B3H_10,B3H,0.519
B3H_11,B3H,0.556
B3H_12,B3H,0.4
B3H_13,B3H,0.5
B3H_14,B3H,0.238
B3H_15,B3H,0.355
B3H_16,B3H,0.5
B3H_17,B3H,0.4
B3H_18,B3H,0.4
B3H_19,B3H,0.355
B3H_20,B3H,0.636
B3H_21,B3H,0.556
B3H_22,B3H,0.355
B3H_23,B3H,0.136
B3H_24,B3H,0.448
B3H_25,B3H,0.286
B3H_26,B3H,0.5
B3H_27,B3H,0.312
B3H_28,B3H,0.448
B3H_29,B3H,0.5
B3H_30,B3H,0.238
B3H_31,B3H,0.464
B3H_32,B3H,0.312
B3H_33,B3H,0.385
B3H_34,B3H,0.355
B3H_35,B3H,0.273
B3H_36,B3H,0.095
B3H_37,B3H,0.522
B3H_38,B3H,0.615
B3H_39,B3H,0.455
B3H_40,B3H,0.464
B3H_41,B3H,0.4
B3H_42,B3H,0.095
B3H_43,B3H,0.478
B3H_44,B3H,0.448
B3H_45,B3H,0.5
B3H_46,B3H,0.318
B3H_47,B3H,0.519
B3H_48,B3H,0.448
B3H_49,B3H,0.444
3TP_0,3TP,0.278
3TP_1,3TP,0.282
3TP_2,3TP,0.405
3TP_3,3TP,0.268
3TP_4,3TP,0.4
3TP_5,3TP,0.308
3TP_6,3TP,0.182
3TP_7,3TP,0.333
3TP_8,3TP,0.182
3TP_9,3TP,0.238
3TP_10,3TP,0.22
3TP_11,3TP,0.368
3TP_12,3TP,0.209
3TP_13,3TP,0.275
3TP_14,3TP,0.333
3TP_15,3TP,0.289
3TP_16,3TP,0.182
3TP_17,3TP,0.297
3TP_18,3TP,0.282
3TP_19,3TP,0.238
3TP_20,3TP,0.367
3TP_21,3TP,0.209
3TP_22,3TP,0.182
3TP_23,3TP,0.209
3TP_24,3TP,0.209
3TP_25,3TP,0.182
3TP_26,3TP,0.238
3TP_27,3TP,0.156
3TP_28,3TP,0.238
3TP_29,3TP,0.238
3TP_30,3TP,0.182
3TP_31,3TP,0.3
3TP_32,3TP,0.238
3TP_33,3TP,0.3
3TP_34,3TP,0.214
3TP_35,3TP,0.238
3TP_36,3TP,0.182
3TP_37,3TP,0.156
3TP_38,3TP,0.314
3TP_39,3TP,0.182
3TP_40,3TP,0.238
3TP_41,3TP,0.333
3TP_42,3TP,0.209
3TP_43,3TP,0.186
3TP_44,3TP,0.444
3TP_45,3TP,0.15
3TP_46,3TP,0.3
3TP_47,3TP,0.333
3TP_48,3TP,0.209
3TP_49,3TP,0.209
RNA_0,RNA,0.171
RNA_1,RNA,0.206
RNA_2,RNA,0.184
RNA_3,RNA,0.171
RNA_4,RNA,0.143
RNA_5,RNA,0.233
RNA_6,RNA,0.276
RNA_7,RNA,0.286
RNA_8,RNA,0.171
RNA_9,RNA,0.219
RNA_10,RNA,0.179
RNA_11,RNA,0.179
RNA_12,RNA,0.2
RNA_13,RNA,0.333
RNA_14,RNA,0.211
RNA_15,RNA,0.175
RNA_16,RNA,0.263
RNA_17,RNA,0.2
RNA_18,RNA,0.171
RNA_19,RNA,0.171
RNA_20,RNA,0.184
RNA_21,RNA,0.297
RNA_22,RNA,0.171
RNA_23,RNA,0.2
RNA_24,RNA,0.297
RNA_25,RNA,0.212
RNA_26,RNA,0.171
RNA_27,RNA,0.158
RNA_28,RNA,0.171
RNA_29,RNA,0.306
RNA_30,RNA,0.2
RNA_31,RNA,0.231
RNA_32,RNA,0.2
RNA_33,RNA,0.241
RNA_34,RNA,0.184
RNA_35,RNA,0.2
RNA_36,RNA,0.171
RNA_37,RNA,0.229
RNA_38,RNA,0.286
RNA_39,RNA,0.237
RNA_40,RNA,0.371
RNA_41,RNA,0.171
RNA_42,RNA,0.171
RNA_43,RNA,0.171
RNA_44,RNA,0.143
RNA_45,RNA,0.333
RNA_46,RNA,0.2
RNA_47,RNA,0.116
RNA_48,RNA,0.171
RNA_49,RNA,0.143
DJK_0,DJK,0.353
DJK_1,DJK,0.452
DJK_2,DJK,0.364
DJK_3,DJK,0.444
DJK_4,DJK,0.314
DJK_5,DJK,0.353
DJK_6,DJK,0.484
DJK_7,DJK,0.394
DJK_8,DJK,0.261
DJK_9,DJK,0.179
DJK_10,DJK,0.438
DJK_11,DJK,0.353
DJK_12,DJK,0.243
DJK_13,DJK,0.353
DJK_14,DJK,0.314
DJK_15,DJK,0.484
DJK_16,DJK,0.353
DJK_17,DJK,0.533
DJK_18,DJK,0.179
DJK_19,DJK,0.438
DJK_20,DJK,0.222
DJK_21,DJK,0.353
DJK_22,DJK,0.314
DJK_23,DJK,0.353
DJK_24,DJK,0.394
DJK_25,DJK,0.484
DJK_26,DJK,0.387
DJK_27,DJK,0.438
DJK_28,DJK,0.278
DJK_29,DJK,0.533
DJK_30,DJK,0.312
DJK_31,DJK,0.438
DJK_32,DJK,0.423
DJK_33,DJK,0.095
DJK_34,DJK,0.208
DJK_35,DJK,0.533
DJK_36,DJK,0.265
DJK_37,DJK,0.692
DJK_38,DJK,0.5
DJK_39,DJK,0.385
DJK_40,DJK,0.533
DJK_41,DJK,0.407
DJK_42,DJK,0.484
DJK_43,DJK,0.353
DJK_44,DJK,0.452
DJK_45,DJK,0.438
DJK_46,DJK,0.484
DJK_47,DJK,0.367
DJK_48,DJK,0.324
DJK_49,DJK,0.353
302_0,302,0.2
302_1,302,0.167
302_2,302,0.22
302_3,302,0.22
302_4,302,0.19
302_5,302,0.22
302_6,302,0.16
302_7,302,0.19
302_8,302,0.19
302_9,302,0.19
302_10,302,0.19
302_11,302,0.19
302_12,302,0.225
302_13,302,0.22
302_14,302,0.22
302_15,302,0.22
302_16,302,0.22
302_17,302,0.19
302_18,302,0.19
302_19,302,0.195
302_20,302,0.225
302_21,302,0.195
302_22,302,0.163
302_23,302,0.19
302_24,302,0.08
302_25,302,0.19
302_26,302,0.19
302_27,302,0.195
302_28,302,0.163
302_29,302,0.22
302_30,302,0.19
302_31,302,0.19
302_32,302,0.171
302_33,302,0.19
302_34,302,0.22
302_35,302,0.163
302_36,302,0.19
302_37,302,0.22
302_38,302,0.233
302_39,302,0.22
302_40,302,0.22
302_41,302,0.163
302_42,302,0.19
302_43,302,0.163
302_44,302,0.19
302_45,302,0.19
302_46,302,0.216
302_47,302,0.19
302_48,302,0.136
302_49,302,0.22
H7J_0,H7J,0.185
H7J_1,H7J,0.286
H7J_2,H7J,0.286
H7J_3,H7J,0.385
H7J_4,H7J,0.227
H7J_5,H7J,0.385
H7J_6,H7J,0.375
H7J_7,H7J,0.244
H7J_8,H7J,0.227
H7J_9,H7J,0.256
H7J_10,H7J,0.256
H7J_11,H7J,0.35
H7J_12,H7J,0.276
H7J_13,H7J,0.306
H7J_14,H7J,0.286
H7J_15,H7J,0.185
H7J_16,H7J,0.317
H7J_17,H7J,0.256
H7J_18,H7J,0.389
H7J_19,H7J,0.421
H7J_20,H7J,0.174
H7J_21,H7J,0.205
H7J_22,H7J,0.286
H7J_23,H7J,0.286
H7J_24,H7J,0.459
H7J_25,H7J,0.244
H7J_26,H7J,0.385
H7J_27,H7J,0.227
H7J_28,H7J,0.227
H7J_29,H7J,0.421
H7J_30,H7J,0.167
H7J_31,H7J,0.317
H7J_32,H7J,0.35
H7J_33,H7J,0.317
H7J_34,H7J,0.35
H7J_35,H7J,0.421
H7J_36,H7J,0.262
H7J_37,H7J,0.543
H7J_38,H7J,0.367
H7J_39,H7J,0.325
H7J_40,H7J,0.324
H7J_41,H7J,0.35
H7J_42,H7J,0.286
H7J_43,H7J,0.321
H7J_44,H7J,0.421
H7J_45,H7J,0.395
H7J_46,H7J,0.385
H7J_47,H7J,0.2
H7J_48,H7J,0.227
H7J_49,H7J,0.355
LG7_0,LG7,0.2
LG7_1,LG7,0.517
LG7_2,LG7,0.394
LG7_3,LG7,0.314
LG7_4,LG7,0.438
LG7_5,LG7,0.586
LG7_6,LG7,0.314
LG7_7,LG7,0.394
LG7_8,LG7,0.438
LG7_9,LG7,0.643
LG7_10,LG7,0.353
LG7_11,LG7,0.353
LG7_12,LG7,0.278
LG7_13,LG7,0.394
LG7_14,LG7,0.243
LG7_15,LG7,0.484
LG7_16,LG7,0.333
LG7_17,LG7,0.484
LG7_18,LG7,0.484
LG7_19,LG7,0.243
LG7_20,LG7,0.533
LG7_21,LG7,0.278
LG7_22,LG7,0.2
LG7_23,LG7,0.484
LG7_24,LG7,0.438
LG7_25,LG7,0.533
LG7_26,LG7,0.278
LG7_27,LG7,0.708
LG7_28,LG7,0.394
LG7_29,LG7,0.438
LG7_30,LG7,0.394
LG7_31,LG7,0.484
LG7_32,LG7,0.484
LG7_33,LG7,0.586
LG7_34,LG7,0.533
LG7_35,LG7,0.542
LG7_36,LG7,0.314
LG7_37,LG7,0.533
LG7_38,LG7,0.211
LG7_39,LG7,0.243
LG7_40,LG7,0.353
LG7_41,LG7,0.586
LG7_42,LG7,0.394
LG7_43,LG7,0.704
LG7_44,LG7,0.452
LG7_45,LG7,0.333
LG7_46,LG7,0.314
LG7_47,LG7,0.438
LG7_48,LG7,0.484
LG7_49,LG7,0.484
221_0,221,0.179
221_1,221,0.167
221_2,221,0.167
221_3,221,0.259
221_4,221,0.367
221_5,221,0.429
221_6,221,0.216
221_7,221,0.294
221_8,221,0.314
221_9,221,0.379
221_10,221,0.484
221_11,221,0.367
221_12,221,0.29
221_13,221,0.353
221_14,221,0.226
221_15,221,0.143
221_16,221,0.167
221_17,221,0.167
221_18,221,0.406
221_19,221,0.355
221_20,221,0.184
221_21,221,0.314
221_22,221,0.189
221_23,221,0.25
221_24,221,0.278
221_25,221,0.179
221_26,221,0.394
221_27,221,0.345
221_28,221,0.278
221_29,221,0.212
221_30,221,0.15
221_31,221,0.206
221_32,221,0.314
221_33,221,0.211
221_34,221,0.367
221_35,221,0.433
221_36,221,0.375
221_37,221,0.243
221_38,221,0.229
221_39,221,0.484
221_40,221,0.438
221_41,221,0.243
221_42,221,0.25
221_43,221,0.243
221_44,221,0.4
221_45,221,0.281
221_46,221,0.211
221_47,221,0.294
221_48,221,0.314
221_49,221,0.2
393_0,393,0.429
393_1,393,0.36
393_2,393,0.469
393_3,393,0.282
393_4,393,0.353
393_5,393,0.517
393_6,393,0.357
393_7,393,0.345
393_8,393,0.387
393_9,393,0.444
393_10,393,0.361
393_11,393,0.389
393_12,393,0.371
393_13,393,0.389
393_14,393,0.357
393_15,393,0.282
393_16,393,0.351
393_17,393,0.282
393_18,393,0.297
393_19,393,0.441
393_20,393,0.441
393_21,393,0.316
393_22,393,0.314
393_23,393,0.22
393_24,393,0.08
393_25,393,0.324
393_26,393,0.655
393_27,393,0.282
393_28,393,0.371
393_29,393,0.233
393_30,393,0.316
393_31,393,0.414
393_32,393,0.22
393_33,393,0.333
393_34,393,0.25
393_35,393,0.321
393_36,393,0.484
393_37,393,0.263
393_38,393,0.237
393_39,393,0.282
393_40,393,0.297
393_41,393,0.361
393_42,393,0.4
393_43,393,0.256
393_44,393,0.4
393_45,393,0.25
393_46,393,0.316
393_47,393,0.5
393_48,393,0.412
393_49,393,0.282
M1S_0,M1S,0.297
M1S_1,M1S,0.385
M1S_2,M1S,0.455
M1S_3,M1S,0.424
M1S_4,M1S,0.394
M1S_5,M1S,0.6
M1S_6,M1S,0.371
M1S_7,M1S,0.371
M1S_8,M1S,0.297
M1S_9,M1S,0.324
M1S_10,M1S,0.323
M1S_11,M1S,0.333
M1S_12,M1S,0.5
M1S_13,M1S,0.548
M1S_14,M1S,0.5
M1S_15,M1S,0.5
M1S_16,M1S,0.455
M1S_17,M1S,0.382
M1S_18,M1S,0.5
M1S_19,M1S,0.371
M1S_20,M1S,0.533
M1S_21,M1S,0.5
M1S_22,M1S,0.412
M1S_23,M1S,0.6
M1S_24,M1S,0.297
M1S_25,M1S,0.406
M1S_26,M1S,0.455
M1S_27,M1S,0.297
M1S_28,M1S,0.412
M1S_29,M1S,0.357
M1S_30,M1S,0.333
M1S_31,M1S,0.548
M1S_32,M1S,0.412
M1S_33,M1S,0.333
M1S_34,M1S,0.333
M1S_35,M1S,0.412
M1S_36,M1S,0.455
M1S_37,M1S,0.333
M1S_38,M1S,0.424
M1S_39,M1S,0.083
M1S_40,M1S,0.548
M1S_41,M1S,0.306
M1S_42,M1S,0.5
M1S_43,M1S,0.2
M1S_44,M1S,0.382
M1S_45,M1S,0.371
M1S_46,M1S,0.343
M1S_47,M1S,0.371
M1S_48,M1S,0.371
M1S_49,M1S,0.25
P01_0,P01,0.286
P01_1,P01,0.385
P01_2,P01,0.256
P01_3,P01,0.317
P01_4,P01,0.286
P01_5,P01,0.357
P01_6,P01,0.162
P01_7,P01,0.286
P01_8,P01,0.421
P01_9,P01,0.472
P01_10,P01,0.419
P01_11,P01,0.545
P01_12,P01,0.559
P01_13,P01,0.317
P01_14,P01,0.286
P01_15,P01,0.455
P01_16,P01,0.385
P01_17,P01,0.256
P01_18,P01,0.25
P01_19,P01,0.459
P01_20,P01,0.361
P01_21,P01,0.385
P01_22,P01,0.385
P01_23,P01,0.286
P01_24,P01,0.459
P01_25,P01,0.385
P01_26,P01,0.317
P01_27,P01,0.286
P01_28,P01,0.35
P01_29,P01,0.2
P01_30,P01,0.385
P01_31,P01,0.368
P01_32,P01,0.2
P01_33,P01,0.227
P01_34,P01,0.256
P01_35,P01,0.227
P01_36,P01,0.256
P01_37,P01,0.368
P01_38,P01,0.35
P01_39,P01,0.286
P01_40,P01,0.421
P01_41,P01,0.256
P01_42,P01,0.25
P01_43,P01,0.2
P01_44,P01,0.258
P01_45,P01,0.074
P01_46,P01,0.29
P01_47,P01,0.244
P01_48,P01,0.333
P01_49,P01,0.459
5Z5_0,5Z5,0.278
5Z5_1,5Z5,0.385
5Z5_2,5Z5,0.314
5Z5_3,5Z5,0.314
5Z5_4,5Z5,0.314
5Z5_5,5Z5,0.278
5Z5_6,5Z5,0.286
5Z5_7,5Z5,0.243
5Z5_8,5Z5,0.314
5Z5_9,5Z5,0.314
5Z5_10,5Z5,0.243
5Z5_11,5Z5,0.294
5Z5_12,5Z5,0.278
5Z5_13,5Z5,0.394
5Z5_14,5Z5,0.353
5Z5_15,5Z5,0.278
5Z5_16,5Z5,0.314
5Z5_17,5Z5,0.692
5Z5_18,5Z5,0.278
5Z5_19,5Z5,0.353
5Z5_20,5Z5,0.278
5Z5_21,5Z5,0.314
5Z5_22,5Z5,0.478
5Z5_23,5Z5,0.278
5Z5_24,5Z5,0.314
5Z5_25,5Z5,0.278
5Z5_26,5Z5,0.286
5Z5_27,5Z5,0.278
5Z5_28,5Z5,0.438
5Z5_29,5Z5,0.243
5Z5_30,5Z5,0.278
5Z5_31,5Z5,0.353
5Z5_32,5Z5,0.25
5Z5_33,5Z5,0.314
5Z5_34,5Z5,0.314
5Z5_35,5Z5,0.314
5Z5_36,5Z5,0.314
5Z5_37,5Z5,0.324
5Z5_38,5Z5,0.286
5Z5_39,5Z5,0.278
5Z5_40,5Z5,0.25
5Z5_41,5Z5,0.294
5Z5_42,5Z5,0.278
5Z5_43,5Z5,0.294
5Z5_44,5Z5,0.278
5Z5_45,5Z5,0.37
5Z5_46,5Z5,0.321
5Z5_47,5Z5,0.324
5Z5_48,5Z5,0.353
5Z5_49,5Z5,0.344
QPP_0,QPP,0.586
QPP_1,QPP,0.643
QPP_2,QPP,0.667
QPP_3,QPP,0.243
QPP_4,QPP,0.484
QPP_5,QPP,0.533
QPP_6,QPP,0.704
QPP_7,QPP,0.211
QPP_8,QPP,0.087
QPP_9,QPP,0.438
QPP_10,QPP,0.394
QPP_11,QPP,0.481
QPP_12,QPP,0.438
QPP_13,QPP,0.353
QPP_14,QPP,0.438
QPP_15,QPP,0.243
QPP_16,QPP,0.278
QPP_17,QPP,0.704
QPP_18,QPP,0.586
QPP_19,QPP,0.533
QPP_20,QPP,0.087
QPP_21,QPP,0.438
QPP_22,QPP,0.5
QPP_23,QPP,0.433
QPP_24,QPP,0.533
QPP_25,QPP,0.533
QPP_26,QPP,0.533
QPP_27,QPP,0.243
QPP_28,QPP,0.314
QPP_29,QPP,0.533
QPP_30,QPP,0.243
QPP_31,QPP,0.607
QPP_32,QPP,0.226
QPP_33,QPP,0.364
QPP_34,QPP,0.394
QPP_35,QPP,0.704
QPP_36,QPP,0.533
QPP_37,QPP,0.394
QPP_38,QPP,0.643
QPP_39,QPP,0.438
QPP_40,QPP,0.533
QPP_41,QPP,0.6
QPP_42,QPP,0.278
QPP_43,QPP,0.211
QPP_44,QPP,0.478
QPP_45,QPP,0.314
QPP_46,QPP,0.278
QPP_47,QPP,0.538
QPP_48,QPP,0.533
QPP_49,QPP,0.643
JJ3_0,JJ3,0.714
JJ3_1,JJ3,0.6
JJ3_2,JJ3,0.655
JJ3_3,JJ3,0.6
JJ3_4,JJ3,0.64
JJ3_5,JJ3,0.371
JJ3_6,JJ3,0.48
JJ3_7,JJ3,0.714
JJ3_8,JJ3,0.778
JJ3_9,JJ3,0.548
JJ3_10,JJ3,0.714
JJ3_11,JJ3,0.333
JJ3_12,JJ3,0.778
JJ3_13,JJ3,0.567
JJ3_14,JJ3,0.52
JJ3_15,JJ3,0.548
JJ3_16,JJ3,0.231
JJ3_17,JJ3,0.333
JJ3_18,JJ3,0.519
JJ3_19,JJ3,0.548
JJ3_20,JJ3,0.778
JJ3_21,JJ3,0.655
JJ3_22,JJ3,0.714
JJ3_23,JJ3,0.655
JJ3_24,JJ3,0.615
JJ3_25,JJ3,0.56
JJ3_26,JJ3,0.655
JJ3_27,JJ3,0.778
JJ3_28,JJ3,0.655
JJ3_29,JJ3,0.44
JJ3_30,JJ3,0.6
JJ3_31,JJ3,0.714
JJ3_32,JJ3,0.6
JJ3_33,JJ3,0.548
JJ3_34,JJ3,0.385
JJ3_35,JJ3,0.28
JJ3_36,JJ3,0.655
JJ3_37,JJ3,0.655
JJ3_38,JJ3,0.333
JJ3_39,JJ3,0.5
JJ3_40,JJ3,0.714
JJ3_41,JJ3,0.714
